GTF2H2C_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERCC2	15.55643	14.35735	12.68199	9.23415	11.53444	9.96848	12.28026	14.18685	13.17802	15.46820	12.20427	12.93508	13.02590	12.46085	13.03284	14.37699	15.10736	18.66343	22.96648	10.08203	9.38138	6.97833	10.26845	7.69340	7.76103	15.00370	9.68487	8.17599	9.12260	12.96668	16.95609	19.49949	11.67167	11.54406	18.84117	25.00788	20.35180	15.51630	7.71304	15.25613	10.66783	10.25009	4.58805	14.21501	10.33374	16.87680	16.66643	8.16702	6.42542	4.82599	6.43458	4.57990	6.07634	10.02508	7.42186	6.69235	13.61050	4.79284	9.79977	8.42182	9.58523	13.07402	6.28938	7.95422	2.79022	12.35212	9.94240	13.92550	11.79240	7.86010	11.24465	11.20271
CHMP4C	1.92341	0.44329	0.21410	0.81068	1.01545	0.59808	0.98793	1.76148	1.10833	1.13321	0.96496	0.54857	0.73554	0.81613	1.45258	1.35995	1.39631	0.00875	0.00762	0.00000	0.00313	0.03316	0.01484	0.01733	0.01434	0.00000	0.01844	0.01958	0.00632	0.00000	0.27798	0.00000	0.00670	0.00000	0.00646	0.00258	0.02952	0.03301	0.30614	0.00000	0.07388	0.71794	0.03360	0.01827	0.02434	0.00000	0.00000	0.07971	0.06715	0.66948	0.08064	0.07256	0.04530	0.06025	0.28580	0.00920	0.01258	0.03918	0.00768	0.02472	0.00000	0.13999	0.00397	0.00000	0.00000	0.06150	0.16388	0.00000	0.00000	0.13325	0.01700	0.00000
HMGB3P1	0.00000	0.00000	0.00000	0.00000	0.01674	0.00000	0.00000	0.03717	0.00000	0.00000	0.00000	0.00000	0.02464	0.00000	0.00000	0.00000	0.00000	0.00000	0.03167	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00761	0.00661	0.00000	0.00000	0.01027	0.00000	0.00000	0.00536	0.01228	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00739	0.00000	0.01533	0.00521	0.02095	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.02097	0.01427	0.00000	0.00000	0.00000	0.00000	0.00000	0.01365
GSTM4	8.11259	7.39086	8.61363	5.24237	5.10325	4.67093	7.30309	10.63304	7.94678	6.46405	6.10539	4.65445	10.51552	9.56350	9.52206	9.48016	7.07107	5.29681	10.43481	8.04011	7.67459	5.79625	9.24537	7.79822	8.40798	10.61085	2.54481	2.25236	6.31223	11.20376	7.39214	6.69771	4.57827	13.17393	3.17066	12.66411	10.72075	13.03477	5.27112	6.18596	13.32932	3.01114	5.08257	12.53222	9.38062	22.03814	10.69475	8.02722	2.51869	8.46123	1.34412	5.56790	7.76540	10.96675	7.26236	2.70800	11.69798	5.69987	6.04317	4.00580	7.91806	5.74461	4.27971	5.67685	3.79733	6.72313	8.47493	12.11530	6.56113	10.61813	8.64024	9.10169
GSTM3	2.25448	1.95895	1.02233	1.05670	1.05451	0.68241	1.14945	2.22406	4.29614	1.89684	0.69587	0.57737	3.96109	1.98807	2.26279	2.04012	1.77328	0.41485	0.09914	0.16153	0.95641	0.13014	0.03098	0.09331	0.00000	0.00000	0.18663	0.96448	0.44617	2.89162	0.58361	0.19737	0.08057	0.60269	0.04994	0.80275	0.82635	1.08584	0.59683	0.02851	1.04810	0.34711	0.43779	1.38685	0.19373	2.84264	0.52240	0.34905	0.04819	0.06568	0.03111	1.88326	2.67146	0.26897	0.43062	0.19111	1.13082	0.11375	0.22373	1.04232	0.44518	0.16919	0.23155	0.42403	0.08192	0.17969	0.16244	1.30911	0.47422	0.18955	0.80340	0.13093
GSTM5	16.63698	16.95968	10.17364	13.55511	13.03517	14.43182	0.04515	22.07837	8.86837	9.08022	7.14171	13.14225	18.26879	6.35332	8.31296	6.67004	7.48535	0.04112	3.97832	0.00000	2.76548	8.03971	0.19138	0.06200	0.01378	0.00000	0.01252	0.08486	3.95400	0.00771	0.03245	0.00255	0.11768	7.08220	0.10130	4.44863	11.63667	2.75616	0.00137	0.00000	0.23804	0.89440	0.02752	3.67375	0.06446	0.12181	8.53517	0.03931	0.07476	1.24015	0.00000	0.16750	0.51572	0.02248	0.00454	0.03194	8.49638	0.00159	0.04511	0.02921	0.00356	0.01880	0.00000	0.02681	0.45177	0.02421	1.35035	0.00071	0.30334	0.40579	0.05628	0.03087
HID1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSDE1	133.69730	161.37762	172.77855	149.56493	143.13855	173.88427	122.31232	138.01679	122.75738	128.84428	137.15863	127.79307	135.24214	138.73766	136.29346	128.66079	127.53261	102.07940	58.44321	94.93008	100.00444	98.76006	126.30924	82.65371	141.83664	178.75078	124.03177	120.60778	116.59662	152.52810	126.75778	139.86727	110.99804	89.04684	93.10298	86.75141	138.40097	121.56403	117.87129	134.09197	117.80719	137.29856	164.80169	148.93828	147.42364	117.50816	141.58182	144.67026	117.27547	142.14771	142.13669	158.03903	178.84860	140.40135	127.88939	202.26242	160.62046	141.37052	157.52017	204.80680	155.03918	130.39202	168.83521	166.85285	203.35248	145.98477	123.70015	156.02092	170.23845	148.37728	192.03488	146.29574
ADRM1	52.45475	34.07489	33.20477	31.32194	38.36012	36.29002	37.93420	34.90654	33.40040	38.34465	37.49607	76.01008	36.72152	40.08909	43.22909	40.23761	40.78950	89.71490	72.55892	63.84074	27.60307	25.89500	39.05678	40.20847	46.26357	64.78989	33.62568	28.93563	64.51469	70.11053	82.61937	59.89685	46.03126	52.68630	71.84871	73.71840	60.65792	55.37134	35.10319	46.77431	51.23652	26.94811	34.09235	43.59945	38.21507	48.81028	51.51940	19.57472	38.98799	19.12010	22.28795	30.57046	44.19262	30.91759	29.74216	56.03305	50.82770	29.99687	27.87393	23.70897	40.66706	57.61817	33.81153	32.79474	22.87101	39.54967	42.27922	36.38436	45.93350	40.76667	37.14199	42.68418
AGTR1	0.01913	0.02984	0.02700	0.00000	0.08418	0.00130	0.00529	0.02545	0.01641	0.00862	0.00000	0.02012	0.05554	0.01476	0.04954	0.09559	0.07210	0.00000	0.00000	0.00000	0.00000	0.01107	0.00000	0.00000	0.00561	0.00000	0.00662	0.01707	0.01007	0.00471	0.00600	0.00790	0.00129	0.01840	0.00000	0.00002	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00437	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00711	0.00000	0.05340	0.00709	0.00000	0.00000	0.00000	0.00887	0.00000	0.00574	0.00000	0.00000	0.00000	0.02215	0.00000	0.00000	0.00594	0.00869	0.00000	0.00000
AKR7A2	23.10643	21.02608	29.82497	24.18972	26.22854	19.73605	25.03495	26.69583	19.39609	24.38797	29.90331	19.82040	22.63016	22.15461	32.03195	22.62545	20.09488	42.05205	16.58810	18.33372	20.27610	19.43977	27.38237	10.74693	12.01855	21.38228	17.06244	21.59773	23.68500	56.12476	45.87413	67.83907	22.22636	32.32460	39.61871	49.88492	40.05599	41.54555	21.96734	32.85230	35.25749	13.57997	6.52072	34.68296	29.96092	72.94533	37.31519	18.05494	18.41490	20.35098	27.17806	9.75468	34.18653	18.49436	30.09373	6.66206	22.99260	16.17072	16.70757	15.31561	22.15266	46.82407	29.48719	18.92871	15.33695	33.87170	20.51740	21.97642	58.66664	31.60757	15.55005	33.12198
AKR7A3	0.49203	0.17441	0.31688	0.38237	0.31116	0.65487	0.47071	0.48530	0.37080	0.60902	0.48380	0.34950	0.42626	0.47187	0.39566	0.50725	0.38897	0.34840	0.49346	0.49442	0.63775	0.50472	0.38939	0.20229	1.09787	0.92830	0.36513	0.80086	0.47871	0.33504	0.39562	0.42533	0.99982	0.53491	0.32644	0.25667	0.35548	0.36891	0.21602	0.68075	0.18472	0.61228	0.59696	0.39135	0.44670	2.35493	0.35143	0.18579	0.25453	0.39322	0.41355	0.32676	0.15827	0.56725	0.36548	0.22205	0.45127	0.74471	0.68111	0.51661	0.31630	0.60301	0.89510	0.47373	0.36237	0.51380	0.27852	0.58686	0.77366	0.28149	0.58719	0.48369
ALDH1A1	59.30824	60.14260	33.21162	40.08779	30.33644	45.77833	37.84201	54.08688	61.43780	38.95939	39.23005	12.89133	45.85479	51.89416	56.28946	76.47599	56.62983	0.44078	0.82259	0.24543	0.69227	5.25334	0.56838	2.11433	0.19267	0.02360	0.09695	1.59160	0.98659	0.49071	0.27432	0.30951	0.10391	0.44517	0.53180	46.36174	13.30674	3.55774	2.03665	0.29375	0.56490	0.11181	0.15062	42.84297	0.09285	5.70056	2.58163	22.72175	4.72963	0.64921	0.54066	1.18325	0.57551	14.87643	2.72583	1.14079	4.70577	0.18681	0.58031	2.58293	3.96884	1.77223	10.14600	1.37038	0.70300	0.38376	8.22777	10.33726	0.80674	6.85828	0.15935	0.44201
ANKRD13A	24.96870	22.79855	24.03476	19.91207	25.13971	22.92247	21.55216	22.92196	21.77139	20.68315	20.64164	21.43749	20.36649	19.04439	22.00582	20.01160	19.23971	24.17835	27.32833	27.68867	19.75608	27.74468	29.32480	16.64270	23.23521	28.60741	20.61600	19.73359	24.71216	23.47364	21.76965	20.57005	19.21716	22.53960	28.78310	29.47818	21.16635	24.48813	32.03150	23.39800	27.61770	21.99266	9.72515	23.94973	22.98785	25.90581	25.33458	25.52816	41.53842	30.29533	22.38825	23.67611	20.89004	27.62350	24.56309	20.49535	20.02144	23.98500	22.92653	17.56011	22.33685	29.34322	24.28340	23.56260	37.97023	22.37465	18.04788	21.09090	32.48868	27.26772	19.11991	27.54680
CDKAL1	4.92209	4.45834	3.19875	2.75830	3.46760	5.14679	3.49678	3.38629	3.76297	3.84028	3.77103	3.86195	3.38649	4.04924	3.97918	3.74308	3.34944	2.95132	3.17254	4.91433	4.66614	4.79543	3.61865	5.22943	3.59859	4.98079	4.73963	8.56156	4.17755	3.21319	6.68003	2.72857	5.45296	2.87867	2.76612	4.11968	4.99668	2.20828	2.83358	3.07980	2.17142	4.44373	3.34415	3.68721	3.77851	3.15896	4.57397	4.90625	1.37579	3.48692	3.49795	4.45554	3.66009	4.11913	2.88326	4.11778	4.98035	4.02516	4.03088	5.24831	3.62744	3.53644	2.98306	2.90201	2.03552	4.74528	2.89373	3.86327	2.99386	1.51511	8.08305	3.82430
LCK	1.72806	1.35704	2.76656	1.95133	3.35878	0.90821	4.71622	2.27172	1.69525	1.08938	1.57781	2.45907	1.54008	1.32839	1.53247	1.93679	0.85548	789.92291	26.34943	366.73502	180.65518	47.93077	218.55317	176.89740	42.02121	181.34579	258.94120	193.05719	17.03006	0.78337	6.05808	0.79226	1.04850	3.38782	2.99428	1.37180	2.03554	2.97228	1.94921	1.46381	4.21369	1.65231	1.38941	1.14592	1.54646	4.62421	0.81760	0.78833	6.17566	2.50083	1.28918	55.13207	1.67342	1.61015	1.50337	4.41703	0.86910	2.58074	3.30570	0.57990	0.48759	1.45207	0.80110	0.63256	1.02583	1.31803	3.17929	0.78242	0.35819	1.96397	0.63801	3.59620
AP1S2	10.80360	12.01962	11.39461	9.43673	13.50903	8.02236	10.26582	9.05492	8.38156	9.09157	8.47270	8.64263	10.07434	9.33112	9.92091	9.66974	10.83366	11.55572	14.29105	16.89247	18.36037	6.47463	30.33304	16.92674	3.89495	7.22432	16.14939	14.77543	13.27051	19.66227	15.60806	27.02977	9.66666	10.38303	35.30554	8.21756	10.39957	52.40204	17.93771	17.81871	51.47491	12.93267	10.33706	9.56840	11.37934	12.67274	8.54020	13.71292	129.35983	21.27537	24.35914	10.99444	16.07399	14.43024	57.58567	16.98651	9.86960	20.22571	12.31959	14.23116	17.36238	70.05395	6.38103	13.07892	12.30362	7.63023	9.10046	9.72878	39.50223	60.13120	15.25793	39.17438
AP1G1	12.80937	8.78205	11.22005	11.07601	9.27891	21.16705	8.30886	8.21942	9.19774	8.33084	10.35802	14.00697	9.20424	9.51058	8.92524	9.57882	7.96705	7.39189	8.04952	12.94333	10.09892	9.33048	11.80558	11.04447	21.74783	6.93380	10.90916	9.62589	9.50255	5.72472	6.75652	8.51479	9.24612	7.36317	8.55697	7.62134	9.15037	7.72659	12.00279	8.55610	9.05602	11.57572	25.97757	10.30012	9.88872	11.80831	9.34523	10.75053	9.37058	15.51834	12.86110	19.10137	7.36044	13.17852	14.37777	22.20768	12.77980	14.97558	16.73316	16.62332	12.58358	11.62825	26.71023	15.28421	26.08700	9.25208	8.65298	13.45389	14.60278	12.83802	11.27695	12.84806
AP1S3	0.48856	0.32693	0.37681	0.43618	0.28335	0.54928	0.59283	0.36453	0.28321	0.28985	0.62104	2.29280	0.33882	0.30905	0.38024	0.36834	0.19214	0.01411	0.68909	0.08118	0.44159	0.22954	0.04956	0.18000	0.82665	0.47037	0.04113	0.24297	0.35975	0.22604	0.47832	2.04203	0.67643	1.11028	0.96076	0.40008	1.51082	0.81478	0.10766	1.30604	0.96627	2.06107	0.80049	0.52580	0.77342	3.78746	1.28446	0.80770	0.48783	0.48306	1.19343	1.18165	0.54206	0.83823	5.72311	0.18806	1.61714	0.90173	1.58671	1.61921	1.18347	4.09929	1.26409	0.24023	0.08813	1.17049	0.75670	1.86281	4.05230	2.40909	0.83814	2.12469
AP2S1	38.79373	33.05643	36.93099	37.01535	41.52551	32.76456	36.34742	31.91300	29.14774	32.94151	35.54838	43.35633	32.73466	35.00628	40.93772	33.54762	34.98000	91.02570	63.31531	49.58609	62.53952	40.05316	41.35382	38.43303	31.06946	37.51493	34.79995	41.43225	48.88644	57.83201	49.17518	80.91361	39.92100	63.04363	78.76390	69.71038	45.58342	103.99893	30.21408	41.29897	81.06352	21.63825	12.22024	46.39064	36.86285	79.63432	50.79780	19.40250	64.94899	20.54739	30.81349	19.93973	57.58677	21.82432	44.70521	25.54644	32.16934	19.00197	22.77933	23.72887	34.56982	59.60431	32.88030	30.05684	17.74951	46.26123	27.81994	32.23782	112.03050	54.68943	25.85463	47.52314
ARMC1	9.14659	7.51184	4.74767	3.27299	6.39947	4.52119	5.49921	5.47734	4.83713	5.10750	4.33945	8.74255	5.79953	4.61090	5.75544	5.23184	5.97171	6.50413	4.84532	8.27746	9.92972	7.05254	11.15538	8.81835	4.48058	7.23991	10.32221	8.71919	9.04286	9.53813	10.39656	10.00599	8.15922	7.51786	6.11249	6.61613	8.05449	6.07065	5.80456	8.22129	5.35600	8.57137	2.86432	5.90037	7.85573	9.33621	11.24096	9.81708	5.52835	10.57366	12.11032	7.67499	9.06017	7.35819	10.21458	7.62857	9.86896	7.47636	9.69238	9.30091	6.22838	10.49403	7.36124	7.28003	4.03688	10.60498	4.56985	6.98555	7.73142	3.78307	8.80499	11.10137
MTFR1L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRYBB1	0.57293	0.58766	0.74234	0.44665	0.37964	0.49257	0.75979	0.56851	0.35966	0.74794	0.68271	0.29287	0.58157	0.73793	0.78033	0.53173	0.44596	0.51475	0.02886	0.47440	0.00627	0.83885	0.09213	0.02222	0.74996	0.31443	0.06493	0.20786	0.23478	9.29865	1.35867	0.78790	3.08743	1.11137	2.14903	1.48706	1.68925	0.73979	0.93721	0.40876	1.09385	0.78485	1.07870	0.61821	1.50524	3.21119	1.27301	0.98736	0.87880	0.33906	4.59324	1.05040	0.82082	0.80593	0.84905	0.73718	1.17655	2.80590	0.91363	2.78115	2.02700	1.64316	0.88522	0.33592	0.77992	2.00969	1.00340	1.23856	1.44854	1.00879	2.03083	0.35414
ARNTL	2.51591	2.18711	2.57087	1.85826	2.68282	3.16835	2.52734	2.60432	1.85610	2.24386	3.66376	2.86941	2.08223	2.93188	2.68335	2.51584	3.19616	4.68922	3.20468	6.20522	5.04216	0.77766	0.45678	6.94627	1.38051	2.21649	8.63027	2.87389	2.12314	0.91555	0.80732	2.22782	1.03741	3.28894	0.53386	0.63597	1.07987	2.97279	1.76893	1.46212	4.25470	1.76593	2.47382	1.11410	0.41991	2.30685	0.52034	1.28563	5.84072	2.79834	4.41366	6.11366	1.77705	0.97860	5.66312	6.51056	0.81998	1.95752	1.13152	1.24384	1.55448	4.93337	1.90088	2.12322	7.27904	0.47610	1.26341	2.58789	3.91970	4.03274	0.43802	5.10192
CRYBB3	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.03519	0.00000	0.00000	0.03589	0.00000	0.00000	0.10107	0.00000	0.00000	0.00000	0.01594	0.00000	0.00000	0.06152	0.00000	0.00006	0.00000	0.01246	0.00000	0.00000	0.01974	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00560	0.00000	0.00000	0.00000	0.00653	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00886	0.00000	0.00848	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00878	0.00000	0.00464
CRYBA1	0.16859	0.23514	0.38361	0.47761	0.55248	0.11238	0.26432	0.12763	0.00053	0.43728	0.31292	0.64670	0.13935	0.22817	1.50736	0.23199	1.29909	0.03218	0.08687	0.10149	0.02940	0.02610	0.04771	0.37676	0.16039	0.06784	0.04005	0.08070	0.07850	0.03817	0.03428	0.07308	0.05968	0.06366	0.02902	0.00000	0.00801	0.04191	0.03142	0.04632	0.02394	0.09882	0.12928	0.00651	0.08683	0.02716	0.01039	0.00986	0.08485	0.00697	0.03891	0.11226	0.01719	0.02241	0.05191	0.05039	0.02072	0.05048	0.06874	0.09863	0.01484	0.09621	0.02993	0.04422	0.04196	0.02045	0.04190	0.04774	0.04026	0.08219	0.06572	0.07040
HIF1A	45.80388	61.74755	92.78662	90.30935	52.80791	90.83835	61.86628	66.92948	90.67364	63.58288	76.74381	61.02723	83.19979	80.16219	63.50585	79.44118	59.39143	16.36581	9.60193	21.23057	33.06851	40.80614	16.33636	31.71372	70.20505	47.31776	24.24571	45.16157	49.39658	25.03719	17.14221	30.96292	19.81041	18.48533	33.03410	17.10189	23.31318	49.02498	63.09786	40.97258	123.53924	35.34110	60.47552	49.50429	33.20860	10.35831	24.15536	46.95727	83.28596	32.90025	31.63960	56.32973	63.84827	52.52033	58.99518	101.37214	46.43298	43.45067	38.31754	45.23078	76.55039	35.63045	101.08417	84.52534	145.60499	31.05604	58.46029	57.11153	78.65577	190.48733	38.66207	32.07708
ASS1	0.14095	0.02797	0.22144	0.03735	0.09127	0.01135	0.62753	0.06481	0.08140	0.02398	0.01032	0.20457	0.01591	0.00392	0.03168	0.04418	0.04355	0.17907	0.23058	0.12684	0.00378	0.04789	0.01219	0.00432	0.02033	0.00366	0.56938	0.12685	0.11988	1.20903	0.13636	0.23007	0.08630	0.18074	0.00935	0.10314	0.04650	10.34034	1.19602	0.02528	0.41068	0.04778	0.38820	0.08178	0.57267	0.27671	0.10080	0.10864	0.02145	0.03399	0.04747	0.60261	3.74673	0.01691	0.39015	0.01687	0.15416	0.86897	0.01406	0.10040	0.14699	0.91962	0.31343	0.05011	0.03527	1.40682	0.05411	0.03435	1.62385	0.16654	2.39731	0.06905
C19orf47	6.53927	4.82876	4.60175	3.90622	4.04304	4.33160	5.20318	5.08797	4.97389	4.22136	5.20708	5.44594	4.02231	4.99343	4.92950	5.20040	5.19525	15.60796	9.38358	11.45204	13.40586	6.63308	8.54435	7.54010	6.26545	7.40245	5.92440	5.85407	6.32227	4.90787	6.21546	8.12003	7.34751	7.23967	9.99729	9.32711	6.11601	7.89508	6.72087	6.58880	5.35309	7.24182	2.24865	5.21554	6.14792	7.75339	6.15525	3.47121	4.79508	3.43218	3.21283	3.72921	6.44291	4.53851	3.91130	4.46437	4.15811	4.12746	3.08806	2.48508	5.03047	6.62115	4.85015	7.16841	4.71908	5.70439	4.34510	3.83494	6.86415	4.24374	4.41676	5.73150
ATP6V1C1	6.38173	4.98133	4.63298	4.48825	4.40235	3.70528	5.03309	4.47092	4.89243	4.66600	5.12782	9.51014	4.86036	3.89880	4.32414	4.38707	4.09459	3.33715	3.07766	4.74258	4.84230	4.98581	6.00397	4.79621	2.01700	5.10755	6.31228	7.01726	5.67463	3.47884	3.06007	7.79637	4.22235	5.28458	5.89827	2.88998	5.05115	5.50347	4.46509	5.12292	6.32541	5.09287	1.91274	3.80119	3.42247	5.63394	5.56798	8.25563	9.27218	9.05262	11.10301	5.05532	5.81545	5.71688	13.46897	4.46579	4.10272	5.44097	5.75868	4.87214	5.39450	9.47975	1.78966	4.24136	2.48847	5.47814	4.24668	4.02129	4.21950	6.20315	2.85261	9.72056
CCKBR	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.01553	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.02664	0.00000	0.03997	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.01136	0.00000	0.01359	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00529	0.00000	0.00804	0.00000	0.00197	0.00795	0.00000	0.05571	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00588	0.00000	0.00538	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.07501	0.02636	0.00335	0.00000
NTM	0.00000	0.00000	0.00000	0.00000	0.00711	0.00000	0.00000	0.00000	0.00000	0.01081	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00472	5.32910	0.00000	0.00000	0.00246	0.00000	0.00000	0.00000	0.00000	0.01718	0.00863	0.00000	0.00000	0.00019	0.00000	0.00000	0.00000	0.00285	0.00228	0.00261	0.01333	0.00000	0.00000	0.02850	0.00000	0.00000	0.00403	0.00000	0.00157	0.00000	0.00000	0.00623	0.00000	0.00682	0.00000	0.00000	0.00000	0.00276	0.00000	0.00000	0.00000	0.00000	0.00272	0.00000	0.05568	0.00000	0.01006	0.00000	0.00000	0.00000	0.00000	0.01140	0.00000	0.01059	0.00483
KHK	2.79437	2.41870	1.74181	1.41225	1.68300	0.86142	2.10471	2.11113	1.69302	1.44468	2.13929	1.33329	1.67676	1.88494	2.17486	2.49075	2.71361	5.30358	3.58758	1.32798	2.65026	2.39629	1.22368	2.68208	2.00822	2.46963	1.09660	1.01906	3.02323	3.59405	5.17195	3.16284	2.87283	1.97810	4.02330	3.93085	2.91017	1.77035	1.25057	1.96931	1.62289	1.85850	0.35993	2.10390	2.74728	4.41667	2.57088	0.97424	1.18595	1.05193	1.01206	1.09126	3.74291	0.61180	1.31839	0.26831	1.73687	1.17095	0.71824	0.47293	1.46833	2.12345	1.88823	1.11471	0.43944	3.03176	0.85512	1.98223	1.86903	1.22561	1.31676	1.92984
LHX9	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00573	0.00000	0.00000	0.03032	0.00000	0.00000	0.00000	0.00935	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00237	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00674	0.00000	0.00000	0.00000	0.01458	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00870	0.00000	0.00000
BAD	16.38647	14.26468	13.39640	15.37832	18.17795	15.95723	13.72071	15.44034	15.45506	16.55278	16.77254	13.43637	17.43229	14.24125	20.60408	14.76582	18.00978	45.08482	28.94464	21.31200	15.40261	10.51799	15.35469	14.57858	16.66160	26.53032	10.84510	14.30586	12.38887	32.44291	27.12650	15.74732	14.76606	11.70489	24.72565	34.26915	14.41849	21.23745	18.53672	10.63327	14.46237	11.22374	7.86187	15.50395	16.29578	23.22387	14.80964	6.13225	14.84079	7.12926	4.73915	9.47919	11.14437	11.32668	6.35467	6.77226	13.36985	10.78073	7.44729	6.19168	10.50256	9.31670	9.24310	9.87542	8.87163	11.71513	15.02186	12.69377	10.75391	8.76234	14.56860	8.95939
BCL2L1	33.95203	27.33716	14.35070	11.25568	37.59524	10.16520	27.74376	24.63341	19.54150	19.73253	18.42569	39.27278	22.20260	21.41355	20.42333	26.86913	28.80903	86.49411	125.86226	42.08721	38.78248	74.36634	22.14797	15.38711	23.13346	45.09719	23.78843	40.41440	63.31386	19.41242	50.94990	20.82331	41.39056	50.70323	21.36710	70.63874	23.96061	21.68115	21.87931	15.89465	14.74824	11.33593	11.16649	27.48098	34.19946	20.37675	35.84968	18.00117	12.80262	12.01065	12.00045	103.63980	27.84247	20.36593	34.86254	82.15823	18.70383	36.44780	16.01863	29.59377	15.17066	11.58584	19.70283	21.85174	28.67431	25.63103	14.68639	17.58242	33.69058	21.57597	32.49584	17.46802
BAG2	4.20343	3.35091	2.23400	2.59496	2.47547	2.70522	3.00913	1.71963	2.96582	2.58371	2.73641	2.57808	2.67424	2.92487	2.81989	3.56663	2.83558	0.54858	0.57223	0.88672	4.09909	0.80743	3.65171	8.70297	3.24619	6.25280	7.99613	0.84144	0.30349	4.75263	2.02954	2.99263	0.74729	0.56987	0.67226	3.52025	1.88220	2.29764	1.01227	1.35107	1.54198	2.35093	1.71086	3.27522	3.18672	1.14038	7.57480	3.49693	0.34699	3.30185	4.26489	6.00182	7.60598	4.16352	1.17041	0.78693	9.95460	4.20713	2.95445	2.58752	4.59801	3.23484	4.77861	0.06154	0.04991	11.24609	1.36699	4.84679	0.51051	0.98773	2.64469	2.21842
BAI3	0.02111	0.03375	0.01184	0.03241	0.00000	0.04769	0.09006	0.01299	0.00000	0.02428	0.02336	0.00200	0.06831	0.16537	0.01478	0.00000	0.04779	0.00286	0.01183	0.00231	0.00000	0.00000	0.00200	0.00000	0.00000	0.00000	0.00036	0.00403	0.00000	0.00000	0.00258	0.00000	0.00000	0.01154	0.00000	0.00057	0.00000	0.00000	0.03384	0.00000	0.00920	0.00023	0.00000	0.00000	0.00000	0.05459	0.00240	0.00002	0.08331	0.00000	0.00000	0.00077	0.00649	0.00000	0.21826	0.00000	0.00000	0.00199	0.00000	0.00000	0.00000	0.00262	0.00000	0.00000	0.00000	0.01678	0.00045	0.00000	0.00000	0.04435	0.00000	0.00091
GPATCH11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
